id,player_id,college_name
3482,3734,Jacksonville University
3483,3735,New Mexico Tech Boston College
3484,3736,United States Naval Academy Pitt
3485,3737,Auburn
3486,3738,Michigan
3487,3739,Arkansas
3488,3740,Molloy
3489,3741,Kansas
3490,3742,Kansas
3491,3743,Northwestern
3492,3744,Iowa State
3493,3745,Kentucky
3494,3746,Maryland
3495,3747,Gonzaga
3496,3748,Canisius
3497,3749,Loyola (MD)
3498,3750,Idaho
3499,3751,Georgia Tech
3500,3752,Louisville
3501,3753,Seton Hall
3502,3754,Cal State Fullerton
3503,3755,Seton Hall
3504,3756,Northeastern University
3505,3757,Syracuse
3506,3759,Baylor
3507,3760,Utah
3508,3761,Texas-El Paso Mississippi State
3509,3762,Purdue
3510,3763,Georgetown
3511,3765,Eastern Kentucky University
3512,3767,San Francisco
3513,3768,UCLA
3514,3769,Vincennes University Kentucky
3515,3770,Holy Cross
3516,3771,Fordham
3517,3772,Ohio State
3518,3773,St. John's
3519,3774,Duke
3520,3775,Memphis Delta State University
3521,3776,Rhode Island
3522,3777,USC
3523,3778,Dartmouth College
3524,3779,Providence
3525,3781,Denver
3526,3782,Louisville
3527,3783,Niagara University
3528,3784,Manhattan University
3529,3785,Florida
3530,3786,Boston College
3531,3788,Tennessee Technological University
3532,3789,Jacksonville University
3533,3790,University of California Irvine
3534,3791,Rice University Virginia
3535,3792,Notre Dame
3536,3793,Washington
3537,3794,Kentucky
3538,3795,Iowa
3539,3796,St. Bonaventure
3540,3797,Iowa
3541,3798,California
3542,3799,Meridian Community College Shaw
3543,3800,UCLA
3544,3801,South Carolina
3545,3802,Eastern Oklahoma State College Kansas State
3546,3803,Detroit Mercy
3547,3804,Wichita State
3548,3806,Bucknell
3549,3807,Temple
3550,3808,Maryland
3551,3809,Georgetown
3552,3811,Little Rock
3553,3812,Kansas
3554,3813,Rutgers University
3555,3814,Michigan UNC
3556,3815,Auburn
3557,3817,Louisville
3558,3818,NYU
3559,3820,Northern Illinois Iowa State
3560,3821,Loyola Chicago
3561,3822,University of Akron
3562,3823,Butler County Community College TCU
3563,3824,Oklahoma
3564,3825,Clemson
3565,3826,Wyoming
3566,3827,Northwestern UNC
3567,3828,UConn
3568,3829,San Francisco
3569,3830,San Jacinto College Hawaii
3570,3831,Kentucky
3571,3832,Santa Clara
3572,3833,Cypress College UCLA
3573,3834,DePaul Louisiana-Monroe
3574,3835,Louisiana-Monroe
3575,3836,Louisiana-Monroe
3576,3837,UCLA
3577,3839,Ohio University
3578,3840,Georgia Tech
3579,3841,La Salle Towson University
3580,3842,Wofford College
3581,3843,Tennessee State
3582,3844,Kansas State
3583,3846,Seton Hall
3584,3847,Duquesne
3585,3848,Duke
3586,3849,Iowa
3587,3850,Saint Joseph's
3588,3851,Washington
3589,3852,New Mexico
3590,3853,Florida Gonzaga
3591,3854,TCU
3592,3855,Weber State
3593,3856,Creighton Gonzaga
3594,3857,BYU
3595,3858,Vincennes University UNLV
3596,3859,Vanderbilt
3597,3860,Duke
3598,3863,Drake University
3599,3864,Ole Miss
3600,3865,Stanford
3601,3866,NC State
3602,3867,Minnesota
3603,3868,Georgia Tech
3604,3869,Miami University
3605,3870,Georgia
3606,3871,Utah
3607,3872,Richmond
3608,3873,Mississippi State Kansas
3609,3874,Columbia University
3610,3875,LSU
3611,3876,East Carolina University UConn
3612,3877,Iowa State
3613,3878,Syracuse
3614,3879,Washington
3615,3880,St. Bonaventure
3616,3881,Wichita State Butler County Community College Kansas State Northwestern Oklahoma State University
3617,3882,Indiana State University
3618,3883,Saint Louis
3619,3884,Notre Dame
3620,3885,Cal State Fullerton
3621,3886,Arizona State
3622,3888,Tennessee
3623,3889,Duquesne
3624,3890,Arizona
3625,3891,Florida
3626,3892,Louisville
3627,3894,UNC
3628,3895,Kentucky
3629,3896,Kentucky
3630,3898,Georgia Tech
3631,3899,Texas Tech
3632,3900,Green Bay
3633,3901,Saint Louis
3634,3902,Hamline University
3635,3903,Arizona
3636,3904,Illinois
3637,3905,Jackson State University
3638,3906,Oregon City College of San Francisco UC Santa Barbara
3639,3907,Auburn University of West Florida
3640,3908,Jackson State University
3641,3909,Gonzaga
3642,3910,Alcorn State
3643,3911,Wyoming
3644,3912,Duquesne
3645,3913,Loyola Chicago
3646,3914,Marquette
3647,3915,Washington
3648,3916,Little Rock Kansas State
3649,3917,Ohio State
3650,3920,Illinois Oakland
3651,3921,UC Santa Barbara
3652,3923,TCU
3653,3924,Cal Poly
3654,3925,Louisville
3655,3926,Liberty
3656,3927,UCLA
3657,3928,UCLA
3658,3929,Colorado State
3659,3930,Pepperdine
3660,3931,San Diego State
3661,3932,Maryland
3662,3933,Boston College
3663,3934,Butler
3664,3935,LSU
3665,3936,Bradley
3666,3937,Holy Cross
3667,3938,Loyola (MD)
3668,3939,Georgetown
3669,3940,Villanova
3670,3941,Santa Clara
3671,3942,Georgetown
3672,3943,UNC
3673,3944,Manhattan University
3674,3946,LSU
3675,3947,Denver Baylor
3676,3948,California
3677,3949,Norfolk State
3678,3950,Notre Dame
3679,3951,Tennessee
3680,3952,Fordham
3681,3953,Virginia Union University
3682,3955,Villanova
3683,3956,Ohio State
3684,3957,Rhode Island
3685,3958,Santa Clara
3686,3959,Santa Clara
3687,3960,UAB
3688,3961,Illinois
3689,3963,Duke SMU
3690,3964,UConn
3691,3965,Duke
3692,3966,Auburn
3693,3968,Georgia Tech
3694,3969,USC
3695,3970,Auburn
3696,3971,Stanford
3697,3973,Indiana
3698,3974,Houston
3699,3975,Minnesota
3700,3976,University of California Riverside
3701,3977,Seattle University
3702,3978,Western Kentucky
3703,3979,Seattle University
3704,3980,Rice University Xavier
3705,3981,Villanova
3706,3982,Georgia Tech
3707,3983,Nevada
3708,3984,Iowa
3709,3985,Purdue
3710,3986,UConn
3711,3987,Drake University
3712,3988,University of the Pacific
3713,3989,Louisville
3714,3990,Gonzaga
3715,3991,Rutgers University Oregon
3716,3992,Yale
3717,3993,Syracuse
3718,3994,Louisville
3719,3995,Saint Louis
3720,3996,Beloit College
3721,3997,Syracuse
3722,3998,Oregon State
3723,3999,Kentucky
3724,4000,Western Kentucky
3725,4002,Illinois
3726,4003,Kansas
3727,4004,Arizona
3728,4005,Bowling Green
3729,4006,Bowling Green
3730,4007,Minnesota
3731,4008,Kansas
3732,4009,South Plains College Houston
3733,4011,East Central University
3734,4012,La Salle
3735,4013,Indiana Houston
3736,4014,Syracuse
3737,4015,Tulane Texas
3738,4016,UNLV
3739,4017,Arizona State
3740,4018,UCLA
3741,4019,Oral Roberts
3742,4020,Baylor
3743,4021,Tennessee St. John's Texas Tech
3744,4022,South Carolina
3745,4023,Arizona
3746,4025,Coppin State University
3747,4027,USC
3748,4028,Tennessee Technological University
3749,4029,UNLV
3750,4030,Kentucky
3751,4031,USC
3752,4032,College of Southern Idaho Moberly Area Community College West Virginia
3753,4033,UNC
3754,4034,Westminster College of Pennsylvania
3755,4035,Midland College Colorado State
3756,4036,Holy Cross
3757,4037,Princeton
3758,4038,DePaul
3759,4039,Dayton
3760,4040,North Dakota State College of Science Chicago State
3761,4041,Dartmouth College
3762,4042,Gonzaga
3763,4043,Lebanon Valley College
3764,4046,Arkansas
3765,4047,Gonzaga
3766,4048,Texas Wesleyan University
3767,4049,Centenary (LA)
3768,4050,Missouri
3769,4051,Bradley
3770,4052,Duke
3771,4053,Fordham
3772,4054,Texas A&M
3773,4056,Virginia
3774,4057,Kentucky
3775,4058,Idaho State University
3776,4059,Duke
3777,4060,Saint Louis
3778,4061,Kansas State
3779,4062,Oklahoma State
3780,4063,Western Kentucky
3781,4064,Florida
3782,4065,Fordham Villanova
3783,4068,Santa Clara
3784,4069,St. John's
3785,4070,Auburn
3786,4071,Illinois
3787,4072,Indiana
3788,4073,Toledo
3789,4074,Pitt
3790,4075,Kentucky
3791,4076,Cincinnati
3792,4077,UCLA
3793,4078,Ouachita Baptist University
3794,4079,UConn
3795,4080,Creighton
3796,4081,Illinois
3797,4082,Wake Forest
3798,4083,Northeastern State University
3799,4084,Manhattan University
3800,4085,Cameron University St. John's
3801,4087,Dayton
3802,4088,Dayton
3803,4089,Notre Dame
3804,4090,Bowling Green
3805,4091,Michigan State
3806,4092,Murray State
3807,4093,Louisville
3808,4094,Kentucky
3809,4095,Louisiana
3810,4096,Oregon State
3811,4097,Oregon State
3812,4098,Tulane
3813,4099,Indiana State University
3814,4100,Indiana State University
3815,4101,Texas Tech TCU Georgetown
3816,4103,Mississippi State
3817,4104,Florida Louisiana Tech
3818,4105,Missouri
3819,4106,Iowa
3820,4108,Manhattan University
3821,4110,Buffalo
3822,4111,Master's College
3823,4113,Merced College Fresno State
3824,4114,Utah State University
3825,4115,Wisconsin
3826,4116,Michigan State
3827,4117,Vanderbilt
3828,4120,UNC
3829,4121,Tulane
3830,4123,Virginia
3831,4124,Bethune-Cookman College
3832,4125,Missouri State
3833,4126,Memphis
3834,4127,Mississippi State
3835,4128,Virginia Tech
3836,4129,Temple
3837,4130,Auburn
3838,4131,Auburn
3839,4132,Tennessee Technological University Arkansas Tech University Liberty
3840,4133,Valparaiso
3841,4134,Minnesota
3842,4135,Oregon State
3843,4136,Oregon
3844,4137,Rice University USC
3845,4138,Cornell
3846,4139,Wheaton College
3847,4140,Michigan State
3848,4141,Princeton
3849,4144,Gonzaga
3850,4145,Loyola Marymount UCLA
3851,4146,LSU
3852,4147,Northwood University
3853,4148,Bradley
3854,4149,DePaul
3855,4150,La Salle
3856,4151,UNC
3857,4152,Alcorn State
3858,4153,Illinois
3859,4154,Alabama
3860,4155,Houston
3861,4156,SMU
3862,4157,Tennessee
3863,4158,Southern University and A&M College
3864,4159,Nebraska
3865,4160,Bowling Green
3866,4161,Siena College Penn State
3867,4162,Georgetown
3868,4163,Kansas
3869,4164,Walla Walla Community College Rice University
3870,4165,Auburn
3871,4167,Wyoming
3872,4168,Villanova
3873,4169,Nevada
3874,4170,Villanova
3875,4171,UNC
3876,4172,Xavier
3877,4173,La Salle
3878,4174,University of Central Arkansas
3879,4175,Vanderbilt
3880,4176,Maryland
3881,4177,Texas
3882,4180,Bowling Green
3883,4181,Duke
3884,4182,Duke
3885,4183,Duke
3886,4184,Boston University
3887,4186,Illinois Santa Clara
3888,4187,Utah
3889,4190,UNLV Pepperdine
3890,4191,Stanford
3891,4192,Kansas
3892,4193,Whitworth
3893,4194,Virginia
3894,4195,Cal State Long Beach
3895,4196,Washington
3896,4197,St. John's
3897,4198,Tennessee
3898,4199,Michigan
3899,4200,Norfolk State
3900,4201,Washington Kentucky
3901,4202,UNC
3902,4203,Central Michigan University
3903,4204,Auburn
3904,4205,Vincennes University Wichita State
3905,4206,Villanova
3906,4207,Missouri
3907,4208,Saint Francis University
3908,4209,USC
3909,4210,Missouri
3910,4211,Georgetown
3911,4212,University of Wisconsin-Stevens Point
3912,4213,Tennessee State
3913,4214,Arkansas
3914,4215,Creighton
3915,4217,Xavier
3916,4218,Mississippi State Boston College
3917,4219,St. John's
3918,4220,Bethune-Cookman College
3919,4221,Wright State University
3920,4222,Ohio State Wisconsin
3921,4223,California
3922,4224,University of Portland
3923,4225,UNC
3924,4226,Stanford
3925,4227,NC State
3926,4228,Texas Tech
3927,4229,Seton Hall
3928,4230,UCLA
3929,4231,Illinois
3930,4232,Kentucky
3931,4233,Dillard University
3932,4234,Kentucky
3933,4235,Western Texas College Tulsa
3934,4236,Missouri
3935,4237,Boston College
3936,4238,Villanova
3937,4239,Ohio University
3938,4240,UNC
3939,4241,UConn
3940,4242,South Carolina Oklahoma
3941,4243,Louisville
3942,4244,Georgia Tech
3943,4245,Illinois
3944,4246,Nicholls State Utah Valley
3945,4247,Penn
3946,4248,New Mexico State
3947,4250,Alabama
3948,4251,Baylor
3949,4252,Kentucky
3950,4253,Drake University
3951,4254,Kansas
3952,4255,Oregon
3953,4256,Duke
3954,4257,Maryland
3955,4258,Clemson Marquette
3956,4259,USC
3957,4260,Minnesota
3958,4261,Ohio State
3959,4262,SMU
3960,4263,McNeese State University
3961,4264,Kansas State
3962,4265,University of California Riverside Florida
3963,4266,UConn
3964,4267,Colorado
3965,4269,LSU
3966,4270,Maryland
3967,4271,College of Marin New Mexico Military Institute New Mexico State
3968,4272,Utah State University
3969,4273,Xavier
3970,4274,Kentucky
3971,4275,Notre Dame
3972,4276,Washington State
3973,4277,Memphis
3974,4278,California
3975,4279,Xavier
3976,4280,Long Island University
3977,4281,Oregon State
3978,4282,Indiana
3979,4285,Barton County Community College
3980,4286,Indiana
3981,4287,Wyoming
3982,4289,Saint Joseph's
3983,4290,Northwestern
3984,4291,Villanova
3985,4292,University of South Alabama
3986,4294,Santa Clara
3987,4296,NYU
3988,4297,Kentucky
3989,4298,Texas Tech
3990,4299,Bradley
3991,4300,Kansas
3992,4301,Stanford
3993,4302,Kentucky
3994,4303,LSU
3995,4304,Duke
3996,4305,Michigan State
3997,4306,San Jose State
3998,4307,Ohio State
3999,4308,NC State
4000,4309,Western Kentucky
4001,4310,Oregon
4002,4311,Florida State
4003,4313,Cal State Long Beach
4004,4314,University of Wisconsin-Eau Claire
4005,4315,Wyoming
4006,4316,Syracuse
4007,4317,Minnesota Syracuse
4008,4318,Villanova
4009,4319,Oklahoma
4010,4320,Western Kentucky
4011,4321,Jacksonville University
4012,4322,Toledo
4013,4323,Indiana
4014,4324,BYU
4015,4325,Stanford
4016,4326,Centenary (LA)
4017,4327,Lee College LSU
4018,4328,Wichita State Oklahoma
4019,4329,Bethel College
4020,4330,Penn State
4021,4332,Washington
4022,4333,Ohio State
4023,4334,Duke
4024,4335,Syracuse
4025,4336,Duke
4026,4337,San Francisco
4027,4338,Miami (FL)
4028,4339,Oklahoma City University
4029,4340,Ole Miss
4030,4341,DePaul
4031,4342,Notre Dame
4032,4343,Saint Louis
4033,4344,Grambling State University
4034,4345,Alabama
4035,4346,Illinois State Kentucky
4036,4347,Oklahoma State
4037,4348,Arizona
4038,4349,Seton Hall
4039,4350,Wisconsin
4040,4351,New Mexico San Francisco
4041,4352,Georgetown
4042,4353,UNC
4043,4354,Winston-Salem State
4044,4355,LSU
4045,4356,St. Mary's University
4046,4357,Florida State
4047,4358,Iowa
4048,4359,NYU
4049,4360,Michigan
4050,4361,Texas
4051,4362,Drake University
4052,4363,Notre Dame
4053,4365,Michigan State
4054,4366,San Francisco
4055,4367,Tulane
4056,4368,Houston
4057,4369,LSU
4058,4370,Rice University
4059,4371,Seton Hall
4060,4372,Western Kentucky
4061,4373,Kentucky USC
4062,4374,Michigan
4063,4375,Georgia Tech
4064,4376,Florida
4065,4377,Belmont Florida
4066,4378,Kentucky
4067,4379,Seattle University
4068,4380,Michigan State
4069,4381,Michigan State
4070,4382,Delta State University
4071,4383,Tennessee
4072,4384,Syracuse
4073,4385,Montana
4074,4386,Hofstra
4075,4387,UCLA
4076,4388,DePaul
4077,4389,Moberly Area Community College Kansas State
4078,4390,NC State
4079,4391,Duquesne
4080,4392,UNLV
4081,4393,California
4082,4394,Oregon
4083,4395,College of Wooster
4084,4396,Duke
4085,4397,Tulane
4086,4399,South Carolina
4087,4400,Mount St. Mary's University
4088,4401,Michigan
4089,4402,Kentucky
4090,4403,USC
4091,4404,Illinois
4092,4405,College of Charleston
4093,4406,Saint Peter's College
4094,4407,Providence
4095,4409,Eastern Kentucky University Ohio State
4096,4410,Eastern Kentucky University
4097,4411,Temple
4098,4412,Duke
4099,4413,Notre Dame
4100,4414,Marquette
4101,4415,Colorado
4102,4416,Drake University Minnesota Vanderbilt
4103,4417,Chipola College Tennessee
4104,4418,Colorado
4105,4419,Florida
4106,4420,Cincinnati
4107,4421,Fresno State
4108,4422,Oral Roberts
4109,4423,Wyoming
4110,4424,Dayton
4111,4425,BYU
4112,4426,Ohio State
4113,4427,Baylor Mississippi State
4114,4428,Utah State University
4115,4429,LSU
4116,4430,Arkansas
4117,4431,Cincinnati
4118,4432,Kansas
4119,4433,West Virginia
4120,4434,Kentucky
4121,4435,Michigan
4122,4436,Western Kentucky
4123,4437,USC
4124,4438,UConn
4125,4439,United States Naval Academy
4126,4440,Florida
4127,4441,Williams Michigan
4128,4442,University of Central Oklahoma
4129,4443,Southern Illinois Casper College Wyoming
4130,4444,Purdue
4131,4445,Michigan
4132,4446,UNLV
4133,4447,Virginia
4134,4448,Alabama
4135,4449,Boston College
4136,4450,Virginia Tech
4137,4451,Centenary (LA)
4138,4452,Western Kentucky
4139,4453,Washington
4140,4454,UAB
4141,4455,Fresno State
4142,4456,Memphis
4143,4457,Michigan
4144,4458,Pasadena City College Cal State Long Beach
4145,4459,Kansas
4146,4460,Tennessee State
4147,4461,Virginia Tech
4148,4462,West Virginia
4149,4463,Villanova
4150,4464,DePaul
4151,4465,Kansas
4152,4466,Nebraska
4153,4467,Hawaii Oregon State
4154,4468,South Carolina
4155,4469,USC
4156,4470,California
4157,4471,Colorado State
4158,4472,Temple
4159,4473,North Central Texas College Southeastern Oklahoma State University
4160,4475,UMass
4161,4476,Little Rock Tennessee State
4162,4477,Saint Louis
4163,4478,Stanford University of California Irvine
4164,4479,University of Texas Rio Grande Valley
4165,4480,Wake Forest
4166,4481,Alabama
4167,4482,Oklahoma
4168,4483,Long Island University
4169,4484,NC State
4170,4485,Kentucky
4171,4486,Louisville
4172,4487,Toledo
4173,4488,Clemson
4174,4489,Washington
4175,4490,Kentucky
4176,4491,Arkansas State University
4177,4492,Arizona
4178,4493,Memphis
4179,4494,Michigan
4180,4495,Drexel
4181,4496,George Mason
4182,4497,Saint Joseph's
4183,4498,UNC
4184,4499,City College of New York
4185,4500,Notre Dame
4186,4501,SMU
4187,4502,Washington
4188,4503,Tennessee
4189,4504,Wisconsin
4190,4505,Long Island University
4191,4506,Loyola Chicago
4192,4507,Central Michigan University
4193,4508,Kansas
4194,4509,Notre Dame St. John's
4195,4510,UCLA
4196,4511,Cal State Fullerton
4197,4512,Purdue
4198,4513,State University of New York at Potsdam
4199,4514,UNC Wilmington
4200,4515,Washington
4201,4516,Notre Dame
4202,4517,Florida State
4203,4518,Indiana State University
4204,4519,UNC Louisville
4205,4520,Louisville
4206,4522,Iowa
4207,4523,Wake Forest
4208,4524,McNeese State University
4209,4526,USC
4210,4527,Tulsa
4211,4528,Hawaii
4212,4529,Cerritos College BYU
4213,4530,Northwestern
4214,4531,Iona College
4215,4532,Riverside Community College Colorado State
4216,4533,Temple
4217,4536,Kansas
4218,4537,Missouri
4219,4538,San Francisco
4220,4539,Cal State Long Beach
4221,4540,Michigan
4222,4541,Michigan
4223,4542,Ohio State
4224,4543,Detroit Mercy
4225,4544,Kansas
4226,4545,Labette Community College University of North Texas
4227,4546,Houston Western Michigan
4228,4547,Jacksonville State University
4229,4548,Notre Dame Vanderbilt Chattanooga
4230,4550,Gonzaga
4231,4551,Gonzaga
4232,4552,Seton Hall
4233,4553,Wyoming
4234,4555,Georgia Tech
4235,4556,Gonzaga Wake Forest
4236,4557,Miami (FL)
4237,4558,South Carolina
4238,4559,UNC
4239,4563,LSU
4240,4564,St. John's
4241,4565,California
4242,4566,Virginia
4243,4567,Villanova
4244,4568,Louisville
4245,4569,Temple
4246,4570,LSU
4247,4571,Southern University and A&M College
4248,4572,Georgia Southern University
4249,4573,Cal Poly Nevada
4250,4574,VCU
4251,4575,Seward County Community College Oklahoma State
4252,4576,UCLA
4253,4577,NYU
4254,4578,New Mexico
4255,4579,UConn
4256,4580,New Mexico Saint Vincent College
4257,4581,Iona College
4258,4583,Loyola Chicago
4259,4587,Wake Forest Kentucky
4260,4588,Texas Tech
4261,4589,SMU
4262,4590,Houston
4263,4592,Cincinnati
4264,4593,Seton Hall
4265,4594,Texas Southern
4266,4595,Louisiana-Monroe
4267,4596,Syracuse
4268,4597,LeMoyne College
4269,4598,UAB Hawaii
4270,4599,UCLA
4271,4600,USC
4272,4601,Oregon
4273,4602,LSU
4274,4603,University of Wisconsin-Eau Claire
4275,4604,Northwestern
4276,4605,Indiana
4277,4606,St. John's
4278,4607,Villanova
4279,4608,San Diego State
4280,4609,Seton Hall
4281,4610,Saint Louis
4282,4611,West Virginia
4283,4612,Syracuse
4284,4613,NYU
4285,4614,Long Island University
4286,4615,Purdue
4287,4616,Purdue
4288,4617,South Dakota State Creighton
4289,4618,Purdue
4290,4619,Georgia Tech
4291,4620,Long Island University
4292,4621,Florida
4293,4622,Colorado State
4294,4623,Kansas
4295,4624,Ohio State
4296,4625,Chattanooga
4297,4626,Tennessee
4298,4627,Illinois
4299,4628,Valparaiso
4300,4629,Washington
4301,4631,Hamline University
4302,4632,Wisconsin
4303,4633,Vanderbilt
4304,4634,Richmond
4305,4636,San Francisco
4306,4637,Oral Roberts
4307,4638,Rice University
4308,4639,Arizona State
4309,4640,UNC
4310,4641,Georgia Tech
4311,4642,St. John's
4312,4643,Virginia
4313,4644,New York City College of Technology University of Portland
4314,4645,St. John's
4315,4646,Cincinnati
4316,4647,Alabama State University
4317,4648,Cal Poly Pomona
4318,4649,John A. Logan College
4319,4650,Long Island University
4320,4651,NC State
4321,4652,Xavier University of Louisiana
4322,4653,Tulsa
4323,4654,St. John's
4324,4655,St. John's
4325,4656,Santa Clara
4326,4657,Ohio University Alabama
4327,4658,Northern Arizona University
4328,4660,Syracuse
4329,4661,Wisconsin
4330,4662,Kansas
4331,4663,Kansas
4332,4664,Wisconsin Ohio State
4333,4665,Rutgers University
4334,4666,Hamline University
4335,4667,Truman State University
4336,4668,Furman University
4337,4669,USC
4338,4671,Saint Joseph's
4339,4673,Ohio State
4340,4675,Ole Miss
4341,4676,Nevada
4342,4678,Lamar
4343,4679,Alabama
4344,4680,Toledo
4345,4682,UCLA
4346,4683,NC State
4347,4684,Alabama
4348,4685,UNC
4349,4686,Arizona
4350,4687,Wichita State
4351,4688,Providence
4352,4689,Rhode Island
4353,4690,University of North Texas Kansas State
4354,4691,Texas Tech Illinois
4355,4692,Bowling Green
4356,4693,USC
4357,4694,UNC
4358,4695,Kentucky
4359,4696,Mississippi State UAB
4360,4697,Minnesota
4361,4698,NC State
4362,4699,Saint Mary's UC Santa Barbara
4363,4700,Toledo
4364,4701,Virginia Iowa State
4365,4702,Rhode Island
4366,4703,Houston
4367,4704,Utah
4368,4705,Georgetown
4369,4706,Oregon State
4370,4708,Butler
4371,4709,Belmont
4372,4710,Kentucky
4373,4711,Kentucky
4374,4712,Maryland
4375,4713,VCU
4376,4714,Catholic University of America
4377,4715,Iowa State
4378,4716,Jackson State University
4379,4717,Jackson State University
4380,4718,University of South Alabama
4381,4719,Ohio University
4382,4720,Maryland
4383,4721,Notre Dame
4384,4722,Georgia Tech
4385,4724,New Mexico State
4386,4725,Ohio State Dayton
4387,4726,Kentucky State University
4388,4727,Northwestern
4389,4728,Purdue
4390,4729,Oklahoma
4391,4730,Ohio State
4392,4731,Dakota Wesleyan University
4393,4732,Illinois Wesleyan University
4394,4733,Stephen F. Austin
4395,4734,Creighton
4396,4735,Colorado Northern Illinois
4397,4736,Augusta State University
4398,4737,United States Military Academy
4399,4738,South Carolina
4400,4739,Kansas
4401,4740,LSU
4402,4741,DePaul
4403,4742,NC State
4404,4744,Nebraska
4405,4745,NYU
4406,4746,Houston
4407,4747,Arizona
4408,4748,La Salle
4409,4749,Arizona
4410,4750,Benedict College
4411,4753,Providence
4412,4754,Colorado
4413,4755,Michigan State
4414,4756,Michigan
4415,4757,Louisville
4416,4758,Pepperdine
4417,4759,Michigan
4418,4760,Kent State University
4419,4761,Georgetown
4420,4762,UNC Wilmington
4421,4763,Texas
4422,4764,Missouri
4423,4765,Duke
4424,4766,Virginia
4425,4767,Florida State
4426,4768,Murray State
4427,4769,UAB
4428,4770,Niagara University
4429,4772,Oregon State
4430,4773,Louisville
4431,4774,Cal State Northridge
4432,4775,Michigan State
4433,4776,UMass
4434,4777,Baylor
4435,4778,University of Maryland Eastern Shore
4436,4779,Minnesota
4437,4780,Kenyon College
4438,4781,Wyoming
4439,4782,South Carolina
4440,4783,University of Portland
4441,4784,Furman University
4442,4785,Marshall
4443,4786,Texas A&M
4444,4787,University of Evansville
4445,4789,Notre Dame
4446,4791,East Carolina University Oklahoma State West Virginia
4447,4792,LSU
4448,4793,Indiana
4449,4794,Oklahoma State
4450,4795,Appalachian State University
4451,4796,Illinois
4452,4797,Northeast Mississippi Community College Kentucky
4453,4798,Bradley
4454,4799,Saint Peter's College
4455,4800,Syracuse
4456,4801,Tulsa
4457,4802,West Virginia
4458,4803,Pitt
4459,4804,Georgetown
4460,4805,New Mexico
4461,4806,UConn
4462,4807,Manhattan University Louisville
4463,4808,Ohio State Cleveland State University
4464,4809,Boston College
4465,4810,Utah
4466,4811,NC State
4467,4812,Louisville
4468,4813,Minnesota
4469,4814,Dayton
4470,4815,Southeastern Illinois College
4471,4816,Missouri
4472,4817,University of Evansville Missouri
4473,4818,Harvard University
4474,4819,Kentucky State University
4475,4820,Eastern Kentucky University
4476,4821,Western Kentucky
4477,4822,Fresno State
4478,4823,Wake Forest
4479,4824,North Carolina A&T
4480,4825,LSU
4481,4826,Auburn
4482,4827,Maryland
4483,4828,Colorado State
4484,4829,Louisville
4485,4830,Ohio State
4486,4831,Maryland
4487,4832,University of Southern Colorado
4488,4834,Loyola Marymount
4489,4835,Lon Morris College Tulsa
4490,4836,UNC
4491,4837,Louisville
4492,4838,Alcorn State
4493,4840,BYU
4494,4841,Providence
4495,4842,Louisiana-Monroe
4496,4843,Arkansas
4497,4844,Duke
4498,4845,Jacksonville University
4499,4846,Valdosta State University
4500,4847,San Francisco
4501,4848,Buffalo State
4502,4849,TCU
4503,4850,UNLV
4504,4851,Louisville
4505,4852,Louisville Kentucky Wesleyan College
4506,4853,UNLV
4507,4854,Michigan State
4508,4855,La Salle
4509,4856,Arizona State
4510,4857,NC State
4511,4858,Ball State University
4512,4859,Western Kentucky Mississippi State
4513,4860,Marquette
4514,4862,Missouri
4515,4863,Texas Tech
4516,4864,Marist College
4517,4865,Canisius
4518,4866,Niagara University
4519,4867,Kansas State
4520,4868,New Mexico
4521,4869,Michigan State
4522,4870,Davidson
4523,4871,Nevada
4524,4872,Notre Dame
4525,4873,UNLV
4526,4874,DePaul
4527,4875,Baylor
4528,4876,Utah
4529,4877,Weber State
4530,4878,Clemson
4531,4879,Duquesne
4532,4880,Wake Forest
4533,4881,Ohio State
4534,4882,Syracuse
4535,4883,Detroit Mercy
4536,4884,Cal State Fullerton
4537,4885,Houston
4538,4886,Louisville
4539,4887,Duke
4540,4889,Vincennes University Weber State
4541,4890,Detroit Mercy
4542,4891,Villanova
4543,4892,Western Kentucky
4544,4893,Villanova
4545,4894,Florida
4546,4895,Villanova
4547,4896,Northern Arizona University
4548,4897,Loyola (MD) Rutgers University UConn
4549,4898,Georgia UNLV
4550,4899,Louisville
4551,4900,Loyola (MD) Northwestern
4552,4901,Syracuse
4553,4902,Tulane
4554,4904,Western Kentucky
4555,4905,Virginia Union University
4556,4906,Three Rivers Community College Alabama
4557,4907,Howard University
4558,4908,Tennessee
4559,4910,Rice University
4560,4911,South Carolina
4561,4912,UNC
4562,4913,Holy Cross Providence
4563,4914,North Carolina A&T Cheyney (PA)
4564,4915,Kansas
4565,4916,Wichita State
4566,4918,Duke
4567,4919,Temple
4568,4920,Northern Oklahoma College Oklahoma Junior College Oklahoma State
4569,4921,Pitt
4570,4922,Michigan
4571,4923,Thomas More College
4572,4924,Kentucky
4573,4925,Michigan State
4574,4927,Memphis
4575,4928,Purdue
4576,4929,Notre Dame
4577,4930,Colorado Little Rock
4578,4931,Cincinnati
4579,4932,UNC USC
4580,4933,Georgia Tech
4581,4934,Iowa State
4582,4935,Colorado State
4583,4936,Penn State
4584,4937,Cincinnati
4585,4939,Michigan
4586,4940,Washington
4587,4941,UNLV Cal State-Bakersfield
4588,4942,Coppin State University
4589,4943,California
